date,route,stop,time,location,drumming,seen,comment
1984-05-24,2,1,04:52,ADJ0,0,0,
1984-05-24,2,9,,ADJ120,0,0,
1984-05-24,2,10,,ADJ160,0,0,
1984-05-24,2,11,,ADJ200,0,0,
1984-05-24,2,12,,ADJ240,0,0,
1984-05-24,2,2,,ADJ40,1,0,
1984-05-24,2,8,,ADJ80,0,0,
1984-05-24,1,3,05:18,CL120,0,0,
1984-05-24,1,4,,CL160,0,0,
1984-05-24,1,5,,CL200,0,0,
1984-05-24,1,6,05:35,CL240,0,0,
1984-05-24,1,7,,CL280,0,0,
1984-05-24,1,8,,CL320,0,0,
1984-05-24,1,9,,CL360,0,0,
1984-05-24,1,1,05:00,CL40,0,0,
1984-05-24,1,2,,CL80,0,0,
1984-05-24,2,18,,DP105,0,0,
1984-05-24,2,19,,DP145,0,0,
1984-05-24,2,16,,DP25,1,0,
1984-05-24,2,17,,DP65,0,0,
1984-05-24,1,12,,SC105,1,0,
1984-05-24,1,13,06:20,SC145,1,0,
1984-05-24,1,14,06:28,SC190,0,0,
1984-05-24,1,10,06:00,SC25,0,0,
1984-05-24,1,11,,SC65,1,0,
1984-05-24,1,16,06:37,WL145,0,0,
1984-05-24,2,14,,WL45,0,0,
1984-05-24,2,13,,WL5,0,0,
1984-05-24,2,15,,WL85,0,0,
1985-04-15,3,8,05:40,1005S,1,0,
1985-04-15,3,7,05:35,1010N,0,0,
1985-04-15,3,6,05:29,1015N,0,0,
1985-04-15,3,5,05:23,1020S,1,0,
1985-04-15,3,4,05:17,1025N,0,0,
1985-04-15,3,3,05:11,1030S,0,0,
1985-04-15,3,2,05:06,1035S,0,0,
1985-04-15,3,1,05:01,1040N,0,0,
1985-04-15,3,20,06:46,1136S,0,0,
1985-04-15,3,19,06:41,1141N,,,
1985-04-15,3,18,06:35,1146S,1,0,
1985-04-15,3,17,06:30,1151N,0,0,
1985-04-15,3,16,06:25,1156S,1,0,
1985-04-15,3,15,06:20,1161N,0,0,
1985-04-15,3,14,06:14,1166S,0,0,
1985-04-15,3,13,06:08,1171N,1,0,
1985-04-15,3,12,06:02,1176S,1,0,
1985-04-15,3,11,05:57,1181N,0,0,
1985-04-15,3,10,05:52,1186S,1,0,
1985-04-15,3,9,05:46,1191N,1,0,
1985-04-18,3,8,05:58,1005S,0,0,
1985-04-18,3,7,06:07,1010N,0,0,
1985-04-18,3,6,06:11,1015N,0,0,
1985-04-18,3,5,06:20,1020S,0,0,
1985-04-18,3,4,06:25,1025N,0,0,
1985-04-18,3,3,06:31,1030S,0,0,
1985-04-18,3,2,06:37,1035S,0,0,
1985-04-18,3,1,06:43,1040N,0,0,
1985-04-18,3,20,04:50,1136S,0,0,
1985-04-18,3,19,04:52,1141N,1,0,
1985-04-18,3,18,05:02,1146S,0,0,
1985-04-18,3,17,05:07,1151N,0,0,
1985-04-18,3,16,05:11,1156S,1,0,
1985-04-18,3,15,05:17,1161N,1,0,
1985-04-18,3,14,05:22,1166S,0,0,
1985-04-18,3,13,05:28,1171N,0,0,
1985-04-18,3,12,05:33,1176S,0,0,
1985-04-18,3,11,05:38,1181N,0,0,
1985-04-18,3,10,05:45,1186S,0,0,
1985-04-18,3,9,05:52,1191N,0,0,
1985-04-24,2,1,04:54,ADJ0,0,0,
1985-04-24,2,9,05:55,ADJ120,0,0,
1985-04-24,2,10,06:02,ADJ160,0,0,
1985-04-24,2,11,06:08,ADJ200,0,0,
1985-04-24,2,12,06:17,ADJ240,1,0,
1985-04-24,2,2,05:01,ADJ40,0,0,
1985-04-24,2,8,05:49,ADJ80,0,0,
1985-04-24,1,3,05:08,CL120,1,0,
1985-04-24,1,4,05:14,CL160,0,0,
1985-04-24,1,5,05:20,CL200,1,0,
1985-04-24,1,6,05:27,CL240,0,0,
1985-04-24,1,7,05:35,CL280,0,0,
1985-04-24,1,8,05:41,CL320,1,0,
1985-04-24,1,9,05:47,CL360,1,0,
1985-04-24,1,1,04:56,CL40,1,0,
1985-04-24,1,2,05:02,CL80,0,0,
1985-04-24,2,18,06:55,DP105,0,0,
1985-04-24,2,19,07:01,DP145,0,0,
1985-04-24,2,20,07:07,DP180,1,0,
1985-04-24,2,16,06:43,DP25,0,0,
1985-04-24,2,17,06:49,DP65,0,0,
1985-04-24,2,6,05:30,LSB40,0,0,
1985-04-24,2,7,05:37,LSB80,0,0,
1985-04-24,2,5,05:23,SB120,0,0,
1985-04-24,2,3,05:10,SB40,0,0,
1985-04-24,2,4,05:17,SB80,2,0,
1985-04-24,1,12,06:05,SC105,0,0,
1985-04-24,1,13,06:11,SC145,1,0,
1985-04-24,1,14,06:17,SC190,1,0,
1985-04-24,1,10,05:53,SC25,1,0,
1985-04-24,1,11,05:59,SC65,1,0,
1985-04-24,1,16,06:39,WL120,0,0,
1985-04-24,1,15,06:29,WL160,0,0,
1985-04-24,2,14,06:30,WL45,0,0,
1985-04-24,2,13,06:23,WL5,0,0,
1985-04-24,2,15,06:36,WL85,0,0,
1985-04-28,2,1,05:56,ADJ0,0,0,
1985-04-28,2,9,06:57,ADJ120,0,0,
1985-04-28,2,10,07:04,ADJ160,0,0,
1985-04-28,2,11,07:10,ADJ200,0,0,
1985-04-28,2,12,07:18,ADJ240,1,0,
1985-04-28,2,2,06:02,ADJ40,0,0,
1985-04-28,2,8,06:51,ADJ80,0,0,
1985-04-28,2,18,07:56,DP105,0,0,
1985-04-28,2,19,08:02,DP145,1,0,
1985-04-28,2,20,08:08,DP180,1,0,
1985-04-28,2,16,07:44,DP25,0,0,
1985-04-28,2,17,07:50,DP65,0,0,
1985-04-28,2,6,06:31,LSB40,0,0,
1985-04-28,2,7,06:37,LSB80,0,0,
1985-04-28,2,5,06:25,SB120,1,0,
1985-04-28,2,3,06:11,SB40,0,0,
1985-04-28,2,4,06:17,SB80,1,1,
1985-04-28,2,14,07:32,WL45,0,0,
1985-04-28,2,13,07:25,WL5,0,0,
1985-04-28,2,15,07:38,WL85,0,0,
1985-04-30,1,3,06:10,CL120,1,0,
1985-04-30,1,4,06:16,CL160,0,0,
1985-04-30,1,5,06:23,CL200,0,0,
1985-04-30,1,6,06:29,CL240,0,0,
1985-04-30,1,7,06:36,CL280,0,0,
1985-04-30,1,8,06:42,CL320,0,0,
1985-04-30,1,9,06:49,CL360,1,0,
1985-04-30,1,1,05:57,CL40,1,0,
1985-04-30,1,2,06:05,CL80,0,0,
1985-04-30,1,12,07:10,SC105,0,0,
1985-04-30,1,13,07:16,SC145,1,0,
1985-04-30,1,14,07:23,SC190,0,0,
1985-04-30,1,10,06:56,SC25,1,0,
1985-04-30,1,11,07:04,SC65,1,0,
1985-04-30,1,16,07:46,WL120,0,0,
1985-04-30,1,15,07:36,WL160,0,0,
1986-04-14,3,8,05:31,1005S,1,0,
1986-04-14,3,7,05:24,1010N,0,0,
1986-04-14,3,6,05:18,1015N,0,0,
1986-04-14,3,5,05:11,1020S,0,0,
1986-04-14,3,4,05:05,1025N,1,0,
1986-04-14,3,3,04:59,1030S,1,0,
1986-04-14,3,2,04:52,1035S,1,0,
1986-04-14,3,1,04:46,1040N,0,0,
1986-04-14,3,21,06:54,1136S,0,0,
1986-04-14,3,20,06:47,1141N,1,0,
1986-04-14,3,19,06:40,1146S,1,0,
1986-04-14,3,18,06:34,1151N,0,0,
1986-04-14,3,17,06:28,1156S,0,0,
1986-04-14,3,16,06:21,1161N,,0,
1986-04-14,3,15,06:15,1166S,0,0,
1986-04-14,3,14,06:09,1171N,1,0,
1986-04-14,3,13,06:03,1176S,1,0,
1986-04-14,3,12,05:57,1181N,1,0,
1986-04-14,3,11,05:50,1186S,0,0,
1986-04-14,3,10,05:44,1191N,,0,
1986-04-14,3,9,05:37,1196S,0,0,
1986-04-16,3,8,06:03,1005S,0,0,
1986-04-16,3,7,06:08,1010N,0,0,
1986-04-16,3,6,06:13,1015N,0,0,
1986-04-16,3,5,06:19,1020S,,0,
1986-04-16,3,4,06:26,1025N,0,0,
1986-04-16,3,3,06:32,1030S,1,0,
1986-04-16,3,2,06:38,1035S,1,0,
1986-04-16,3,1,06:44,1040N,0,0,
1986-04-16,3,21,04:43,1136S,0,0,
1986-04-16,3,20,04:50,1141N,1,0,
1986-04-16,3,19,04:56,1146S,0,0,
1986-04-16,3,18,05:02,1151N,0,0,
1986-04-16,3,17,05:08,1156S,0,0,
1986-04-16,3,16,05:14,1161N,1,0,
1986-04-16,3,15,05:20,1166S,0,0,
1986-04-16,3,14,05:26,1171N,1,0,
1986-04-16,3,13,05:33,1176S,1,0,
1986-04-16,3,12,05:39,1181N,2,0,
1986-04-16,3,11,05:45,1186S,0,0,
1986-04-16,3,10,05:50,1191N,1,0,
1986-04-16,3,9,05:56,1196S,0,0,
1986-04-18,3,8,05:22,1005S,1,0,
1986-04-18,3,7,05:16,1010N,0,0,
1986-04-18,3,6,05:10,1015N,0,0,
1986-04-18,3,5,05:04,1020S,0,0,
1986-04-18,3,4,04:58,1025N,0,0,
1986-04-18,3,3,04:52,1030S,1,0,
1986-04-18,3,2,04:46,1035S,1,0,
1986-04-18,3,1,04:39,1040N,0,0,
1986-04-18,3,21,06:41,1136S,0,0,
1986-04-18,3,20,06:35,1141N,0,0,
1986-04-18,3,19,06:29,1146S,1,1,
1986-04-18,3,18,06:23,1151N,0,0,
1986-04-18,3,17,06:17,1156S,0,0,
1986-04-18,3,16,06:11,1161N,0,0,
1986-04-18,3,15,06:05,1166S,0,0,
1986-04-18,3,14,05:59,1171N,0,0,
1986-04-18,3,13,05:53,1176S,1,0,
1986-04-18,3,12,05:47,1181N,2,0,
1986-04-18,3,11,05:41,1186S,1,0,
1986-04-18,3,10,05:35,1191N,1,0,
1986-04-18,3,9,05:29,1196S,0,0,
1986-04-22,2,1,04:32,ADJ0,0,0,
1986-04-22,2,9,05:39,ADJ120,1,0,
1986-04-22,2,10,05:47,ADJ160,0,0,
1986-04-22,2,11,05:55,ADJ200,0,0,
1986-04-22,2,12,06:02,ADJ240,2,0,
1986-04-22,2,2,04:39,ADJ40,1,0,
1986-04-22,2,8,05:32,ADJ80,0,0,
1986-04-22,1,3,04:44,CL120,1,0,
1986-04-22,1,4,04:51,CL160,0,0,
1986-04-22,1,5,04:58,CL200,0,0,
1986-04-22,1,6,05:04,CL240,0,0,
1986-04-22,1,7,05:10,CL280,0,0,
1986-04-22,1,8,05:17,CL320,0,0,
1986-04-22,1,9,05:25,CL360,1,0,
1986-04-22,1,1,04:32,CL40,1,0,
1986-04-22,1,2,04:39,CL80,0,0,
1986-04-22,2,18,06:48,DP105,0,0,
1986-04-22,2,19,06:55,DP145,1,0,
1986-04-22,2,20,07:02,DP180,1,0,
1986-04-22,2,16,06:33,DP25,1,0,
1986-04-22,2,17,06:40,DP65,,0,
1986-04-22,2,6,05:09,LSB40,1,0,
1986-04-22,2,7,05:16,LSB80,0,0,
1986-04-22,2,5,05:02,SB120,1,0,
1986-04-22,2,3,04:48,SB40,0,0,
1986-04-22,2,4,04:55,SB80,1,1,
1986-04-22,1,12,05:46,SC105,1,0,
1986-04-22,1,13,05:54,SC145,1,0,
1986-04-22,1,14,06:01,SC190,0,0,
1986-04-22,1,10,05:32,SC25,1,0,
1986-04-22,1,11,05:39,SC65,0,0,
1986-04-22,1,16,06:24,WL120,,0,
1986-04-22,1,15,06:16,WL160,,0,
1986-04-22,2,14,06:17,WL45,0,0,
1986-04-22,2,13,06:09,WL5,1,0,
1986-04-22,2,15,06:24,WL85,0,1,
1986-04-24,2,1,06:45,ADJ0,1,0,
1986-04-24,2,9,05:45,ADJ120,0,0,
1986-04-24,2,10,05:39,ADJ160,0,0,
1986-04-24,2,11,05:32,ADJ200,0,0,
1986-04-24,2,12,05:25,ADJ240,1,0,
1986-04-24,2,2,06:38,ADJ40,1,0,
1986-04-24,2,8,05:51,ADJ80,0,0,
1986-04-24,1,3,06:03,CL120,0,0,
1986-04-24,1,4,05:56,CL160,0,0,
1986-04-24,1,5,05:50,CL200,0,0,
1986-04-24,1,6,05:48,CL240,,,
1986-04-24,1,7,05:43,CL280,,0,
1986-04-24,1,8,05:37,CL320,,0,
1986-04-24,1,9,05:30,CL360,1,0,
1986-04-24,1,1,06:16,CL40,0,0,
1986-04-24,1,2,06:10,CL80,1,0,
1986-04-24,2,18,04:46,DP105,0,0,
1986-04-24,2,19,04:38,DP145,1,0,
1986-04-24,2,20,04:32,DP180,1,0,
1986-04-24,2,16,04:59,DP25,1,0,
1986-04-24,2,17,04:53,DP65,0,0,
1986-04-24,2,6,06:11,LSB40,0,0,
1986-04-24,2,7,06:04,LSB80,0,0,
1986-04-24,2,5,06:18,SB120,1,0,
1986-04-24,2,3,06:30,SB40,0,0,
1986-04-24,2,4,06:24,SB80,1,0,
1986-04-24,1,12,05:08,SC105,0,0,
1986-04-24,1,13,05:01,SC145,0,1,
1986-04-24,1,14,04:54,SC190,0,0,
1986-04-24,1,10,05:22,SC25,0,0,
1986-04-24,1,11,05:14,SC65,1,0,
1986-04-24,1,16,04:35,WL120,1,0,
1986-04-24,1,15,04:41,WL160,1,0,
1986-04-24,2,14,05:13,WL45,0,0,
1986-04-24,2,13,05:19,WL5,1,0,
1986-04-24,2,15,05:06,WL85,0,0,
1986-04-25,2,1,04:28,ADJ0,1,0,
1986-04-25,2,9,05:27,ADJ120,0,0,
1986-04-25,2,10,05:33,ADJ160,0,0,
1986-04-25,2,11,05:40,ADJ200,0,0,
1986-04-25,2,12,05:47,ADJ240,1,0,
1986-04-25,2,2,04:34,ADJ40,0,0,
1986-04-25,2,8,05:20,ADJ80,,0,
1986-04-25,1,3,04:41,CL120,1,0,
1986-04-25,1,4,04:47,CL160,0,0,
1986-04-25,1,5,04:54,CL200,0,0,
1986-04-25,1,6,05:02,CL240,1,0,
1986-04-25,1,7,05:11,CL280,0,0,
1986-04-25,1,8,05:17,CL320,0,0,
1986-04-25,1,9,05:23,CL360,1,0,
1986-04-25,1,1,04:28,CL40,1,0,
1986-04-25,1,2,04:35,CL80,0,0,
1986-04-25,2,18,06:28,DP105,0,0,
1986-04-25,2,19,06:35,DP145,0,1,
1986-04-25,2,20,06:43,DP180,0,0,
1986-04-25,2,16,06:14,DP25,1,0,
1986-04-25,2,17,06:20,DP65,0,0,
1986-04-25,2,6,05:02,LSB40,0,0,
1986-04-25,2,7,05:08,LSB80,0,0,
1986-04-25,2,5,04:55,SB120,2,0,
1986-04-25,2,3,04:43,SB40,1,0,
1986-04-25,2,4,04:49,SB80,1,0,
1986-04-25,1,12,05:42,SC105,1,0,
1986-04-25,1,13,05:53,SC145,1,0,
1986-04-25,1,14,06:02,SC190,1,0,
1986-04-25,1,10,05:30,SC25,0,0,
1986-04-25,1,11,05:36,SC65,1,0,
1986-04-25,1,16,06:22,WL120,0,0,
1986-04-25,1,15,06:14,WL160,1,0,
1986-04-25,2,14,06:00,WL45,,0,
1986-04-25,2,13,05:53,WL5,1,1,
1986-04-25,2,15,06:07,WL85,0,0,
1987-04-16,3,4,06:09,1005S,1,0,
1987-04-16,3,3,06:04,1015N,1,0,
1987-04-16,3,2,05:54,1025N,0,0,
1987-04-16,3,1,05:45,1035S,1,0,
1987-04-16,3,10,06:51,1141N,1,0,
1987-04-16,3,9,06:44,1151N,0,0,
1987-04-16,3,8,06:36,1161N,0,0,
1987-04-16,3,7,06:30,1171N,0,0,
1987-04-16,3,6,06:21,1181N,2,0,
1987-04-16,3,5,06:15,1191N,1,0,
1987-04-16,2,10,06:26,ADJ121,0,0,
1987-04-16,2,11,06:17,ADJ160,1,0,
1987-04-16,2,12,06:09,ADJ210,1,0,
1987-04-16,2,13,06:00,ADJ260,0,0,
1987-04-16,2,2,07:41,ADJ40,0,0,
1987-04-16,2,1,07:48,ADJ5,0,0,
1987-04-16,1,3,07:33,CL100,1,0,
1987-04-16,1,4,07:26,CL140,0,0,
1987-04-16,1,5,07:19,CL190,1,0,
1987-04-16,1,6,07:12,CL235,0,0,
1987-04-16,1,7,07:05,CL285,0,0,
1987-04-16,1,8,07:00,CL335,,,
1987-04-16,1,2,07:40,CL55,1,0,
1987-04-16,1,1,07:47,CL6,0,0,
1987-04-16,1,16,05:57,DP109,2,0,
1987-04-16,1,17,05:49,DP160,2,0,
1987-04-16,1,15,06:05,DP35,0,0,
1987-04-16,2,8,06:52,LSB30,1,0,
1987-04-16,2,9,06:44,LSB80,0,0,
1987-04-16,2,3,07:34,SB10,1,0,
1987-04-16,2,5,07:20,SB105,0,0,
1987-04-16,2,6,07:12,SB150,1,0,
1987-04-16,2,7,07:03,SB202,0,0,
1987-04-16,2,4,07:27,SB55,1,0,
1987-04-16,1,9,06:54,SC0,1,0,
1987-04-16,1,12,06:35,SC130,0,0,
1987-04-16,1,13,06:28,SC180,0,0,
1987-04-16,1,10,06:48,SC40,1,0,
1987-04-16,1,11,06:42,SC85,1,0,
1987-04-16,1,14,06:12,WL135,1,0,
1987-04-16,2,14,05:52,WL45,2,0,
1987-04-16,2,15,05:45,WL84,0,0,
1987-04-20,3,4,06:28,1005S,0,0,
1987-04-20,3,3,06:35,1015N,0,0,
1987-04-20,3,2,06:43,1025N,0,0,
1987-04-20,3,1,06:51,1035S,0,0,
1987-04-20,3,10,05:40,1141N,1,0,
1987-04-20,3,9,05:47,1151N,0,1,
1987-04-20,3,8,05:56,1161N,0,0,
1987-04-20,3,7,06:05,1171N,2,0,
1987-04-20,3,6,06:12,1181N,1,0,
1987-04-20,3,5,06:20,1191N,1,0,
1987-04-20,2,10,06:52,ADJ121,0,0,
1987-04-20,2,11,06:59,ADJ160,1,0,
1987-04-20,2,12,07:07,ADJ210,0,0,
1987-04-20,2,13,07:14,ADJ260,1,0,
1987-04-20,2,2,05:45,ADJ40,1,0,
1987-04-20,2,1,05:40,ADJ5,0,0,
1987-04-20,1,3,05:55,CL100,1,0,
1987-04-20,1,4,06:02,CL140,0,0,
1987-04-20,1,5,06:08,CL190,0,0,
1987-04-20,1,6,06:14,CL235,0,0,
1987-04-20,1,7,06:20,CL285,0,0,
1987-04-20,1,8,06:26,CL335,0,0,
1987-04-20,1,2,05:48,CL55,2,1,
1987-04-20,1,1,05:41,CL6,1,0,
1987-04-20,1,16,07:18,DP109,0,0,
1987-04-20,1,17,07:24,DP160,2,0,
1987-04-20,1,15,07:12,DP35,0,0,
1987-04-20,2,8,06:31,LSB30,1,0,
1987-04-20,2,9,06:37,LSB80,0,0,
1987-04-20,2,3,05:52,SB10,1,0,
1987-04-20,2,5,06:07,SB105,0,0,
1987-04-20,2,6,06:14,SB150,1,0,
1987-04-20,2,7,06:22,SB202,0,0,
1987-04-20,2,4,05:59,SB55,0,1,
1987-04-20,1,9,06:32,SC0,1,0,
1987-04-20,1,12,06:50,SC130,1,0,
1987-04-20,1,13,06:56,SC180,0,0,
1987-04-20,1,10,06:38,SC40,0,0,
1987-04-20,1,11,06:44,SC85,0,0,
1987-04-20,1,14,07:07,WL135,0,0,
1987-04-20,2,14,07:22,WL45,1,1,
1987-04-20,2,15,07:30,WL84,0,0,
1987-04-21,3,4,06:06,1005S,1,0,
1987-04-21,3,3,05:57,1015N,0,0,
1987-04-21,3,2,05:49,1025N,0,0,
1987-04-21,3,1,05:40,1035S,0,0,
1987-04-21,3,10,06:49,1141N,1,0,
1987-04-21,3,9,06:42,1151N,0,0,
1987-04-21,3,8,06:34,1161N,0,0,
1987-04-21,3,7,06:27,1171N,0,0,
1987-04-21,3,6,06:20,1181N,2,0,
1987-04-21,3,5,06:13,1191N,1,0,
1987-04-21,2,10,06:12,ADJ121,0,0,
1987-04-21,2,11,06:05,ADJ160,1,0,
1987-04-21,2,12,05:58,ADJ210,0,0,
1987-04-21,2,13,05:51,ADJ260,0,0,
1987-04-21,2,2,07:22,ADJ40,1,0,
1987-04-21,2,1,07:30,ADJ5,0,0,
1987-04-21,1,3,07:15,CL100,1,0,
1987-04-21,1,4,07:09,CL140,0,0,
1987-04-21,1,5,07:02,CL190,0,0,
1987-04-21,1,6,06:56,CL235,0,0,
1987-04-21,1,7,06:48,CL285,0,0,
1987-04-21,1,8,06:42,CL335,0,0,
1987-04-21,1,2,07:21,CL55,1,0,
1987-04-21,1,1,07:28,CL6,0,0,
1987-04-21,1,16,05:45,DP109,2,0,
1987-04-21,1,17,05:38,DP160,2,0,
1987-04-21,1,15,05:52,DP35,0,0,
1987-04-21,2,8,06:33,LSB30,1,0,
1987-04-21,2,9,06:25,LSB80,0,0,
1987-04-21,2,3,07:14,SB10,1,0,
1987-04-21,2,5,07:00,SB105,0,0,
1987-04-21,2,6,06:51,SB150,1,0,
1987-04-21,2,7,06:43,SB202,0,0,
1987-04-21,2,4,07:07,SB55,0,0,
1987-04-21,1,9,06:36,SC0,0,0,
1987-04-21,1,12,06:16,SC130,0,0,
1987-04-21,1,13,06:10,SC180,1,0,
1987-04-21,1,10,06:29,SC40,0,0,
1987-04-21,1,11,06:22,SC85,0,0,
1987-04-21,1,14,05:58,WL135,0,0,
1987-04-21,2,14,05:43,WL45,1,0,
1987-04-21,2,15,05:37,WL84,1,0,
1987-04-27,3,4,06:03,1005S,1,0,
1987-04-27,3,3,05:50,1015N,1,0,
1987-04-27,3,2,05:35,1025N,0,0,
1987-04-27,3,1,05:26,1035S,0,0,
1987-04-27,3,10,06:43,1141N,1,0,
1987-04-27,3,9,06:37,1151N,0,0,
1987-04-27,3,8,06:30,1161N,0,0,
1987-04-27,3,7,06:22,1171N,0,0,
1987-04-27,3,6,06:15,1181N,1,0,
1987-04-27,3,5,06:08,1191N,1,0,
1987-04-27,2,10,06:42,ADJ121,1,0,
1987-04-27,2,11,06:50,ADJ160,1,0,
1987-04-27,2,12,06:58,ADJ210,0,0,
1987-04-27,2,13,07:06,ADJ260,0,0,
1987-04-27,2,2,05:29,ADJ40,0,0,
1987-04-27,2,1,05:23,ADJ5,0,1,
1987-04-27,1,3,05:38,CL100,0,0,
1987-04-27,1,4,05:44,CL140,0,0,
1987-04-27,1,5,05:50,CL190,0,0,
1987-04-27,1,6,05:57,CL235,0,0,
1987-04-27,1,7,06:02,CL285,0,0,
1987-04-27,1,8,06:09,CL335,0,0,
1987-04-27,1,2,05:32,CL55,1,0,
1987-04-27,1,1,05:25,CL6,1,0,
1987-04-27,1,16,07:05,DP109,2,0,
1987-04-27,1,17,07:11,DP160,2,0,
1987-04-27,1,15,06:58,DP35,0,0,
1987-04-27,2,8,06:17,LSB30,1,0,
1987-04-27,2,9,06:26,LSB80,0,0,
1987-04-27,2,3,05:36,SB10,0,0,
1987-04-27,2,5,05:52,SB105,0,0,
1987-04-27,2,6,05:59,SB150,1,0,
1987-04-27,2,7,06:07,SB202,0,0,
1987-04-27,2,4,05:44,SB55,0,0,
1987-04-27,1,9,06:15,SC0,1,0,
1987-04-27,1,12,06:33,SC130,0,0,
1987-04-27,1,13,06:39,SC180,0,0,
1987-04-27,1,10,06:21,SC40,0,0,
1987-04-27,1,11,06:27,SC85,0,0,
1987-04-27,1,14,06:52,WL135,0,0,
1987-04-27,2,14,07:13,WL45,1,0,
1987-04-27,2,15,07:20,WL84,0,0,
1987-05-02,3,4,05:52,1005S,,,
1987-05-02,3,3,05:42,1015N,0,0,
1987-05-02,3,2,05:35,1025N,0,0,
1987-05-02,3,1,05:28,1035S,0,0,
1987-05-02,3,10,06:35,1141N,1,0,
1987-05-02,3,9,06:28,1151N,0,0,
1987-05-02,3,8,06:18,1161N,0,2,
1987-05-02,3,7,06:12,1171N,1,0,
1987-05-02,3,6,06:05,1181N,1,0,
1987-05-02,3,5,05:57,1191N,1,0,
1987-05-02,2,10,06:31,ADJ121,0,0,
1987-05-02,2,11,06:38,ADJ160,1,0,
1987-05-02,2,12,06:45,ADJ210,0,0,
1987-05-02,2,13,06:54,ADJ260,1,0,
1987-05-02,2,2,05:28,ADJ40,0,0,
1987-05-02,2,1,05:20,ADJ5,1,0,
1987-05-02,1,3,05:37,CL100,1,0,
1987-05-02,1,4,05:43,CL140,0,0,
1987-05-02,1,5,05:50,CL190,0,0,
1987-05-02,1,6,05:56,CL235,0,0,
1987-05-02,1,7,06:03,CL285,0,0,
1987-05-02,1,8,06:09,CL335,0,0,
1987-05-02,1,2,05:30,CL55,2,0,
1987-05-02,1,1,05:22,CL6,1,0,
1987-05-02,1,16,07:16,DP109,2,0,
1987-05-02,1,17,07:23,DP160,1,0,
1987-05-02,1,15,07:09,DP35,0,0,
1987-05-02,2,8,06:10,LSB30,0,0,
1987-05-02,2,9,06:18,LSB80,0,0,
1987-05-02,2,3,05:35,SB10,1,0,
1987-05-02,2,5,05:47,SB105,1,0,
1987-05-02,2,6,05:54,SB150,1,0,
1987-05-02,2,7,06:02,SB202,0,0,
1987-05-02,2,4,05:40,SB55,0,0,
1987-05-02,1,9,06:16,SC0,1,0,
1987-05-02,1,12,06:37,SC130,0,0,
1987-05-02,1,13,06:45,SC180,2,0,
1987-05-02,1,10,06:23,SC40,0,0,
1987-05-02,1,11,06:29,SC85,1,0,
1987-05-02,1,14,07:01,WL135,0,0,
1987-05-02,2,14,07:00,WL45,1,0,
1987-05-02,2,15,07:07,WL84,1,0,
1988-04-26,3,4,05:51,1005S,0,0,
1988-04-26,3,3,05:44,1015N,1,1,
1988-04-26,3,2,05:37,1025N,0,0,
1988-04-26,3,1,05:30,1035S,1,0,
1988-04-26,3,10,06:47,1141N,0,0,
1988-04-26,3,9,06:39,1151N,0,0,
1988-04-26,3,8,06:28,1161N,0,0,
1988-04-26,3,7,06:20,1171N,0,0,
1988-04-26,3,6,06:10,1181N,2,0,
1988-04-26,3,5,06:01,1191N,0,0,
1988-04-26,2,10,06:38,ADJ121,0,0,
1988-04-26,2,11,06:44,ADJ160,1,0,
1988-04-26,2,12,06:52,ADJ210,0,0,
1988-04-26,2,13,06:58,ADJ260,0,0,
1988-04-26,2,2,05:36,ADJ40,1,0,
1988-04-26,2,1,05:30,ADJ5,1,0,
1988-04-26,1,3,05:46,CL100,0,0,
1988-04-26,1,4,05:52,CL140,0,0,
1988-04-26,1,5,05:58,CL190,0,0,
1988-04-26,1,6,06:04,CL235,0,0,
1988-04-26,1,7,06:10,CL285,0,0,
1988-04-26,1,8,06:17,CL335,0,0,
1988-04-26,1,1,05:32,CL5,0,0,
1988-04-26,1,2,05:38,CL55,1,0,
1988-04-26,1,16,07:17,DP110,1,0,
1988-04-26,1,17,07:24,DP160,1,0,
1988-04-26,1,15,07:10,DP40,1,0,
1988-04-26,2,8,06:18,LSB30,0,0,
1988-04-26,2,9,06:25,LSB80,0,0,
1988-04-26,2,3,05:42,SB10,1,0,
1988-04-26,2,5,05:55,SB105,0,0,
1988-04-26,2,6,06:02,SB150,0,0,
1988-04-26,2,7,06:09,SB202,1,0,
1988-04-26,2,4,05:48,SB55,0,0,
1988-04-26,1,9,06:23,SC0,1,0,
1988-04-26,1,12,06:40,SC130,0,0,
1988-04-26,1,13,06:48,SC180,0,0,
1988-04-26,1,10,06:29,SC40,0,0,
1988-04-26,1,11,06:34,SC85,1,0,
1988-04-26,1,14,07:01,WL135,0,0,
1988-04-26,2,14,07:05,WL45,2,0,
1988-04-26,2,15,07:12,WL84,0,0,
1988-04-27,3,4,06:25,1005S,0,0,
1988-04-27,3,3,06:32,1015N,1,0,
1988-04-27,3,2,06:40,1025N,0,0,
1988-04-27,3,1,06:47,1035S,0,0,
1988-04-27,3,10,05:33,1141N,1,0,
1988-04-27,3,9,05:42,1151N,0,0,
1988-04-27,3,8,05:50,1161N,1,0,
1988-04-27,3,7,05:58,1171N,0,0,
1988-04-27,3,6,06:04,1181N,3,0,
1988-04-27,3,5,06:18,1191N,0,0,
1988-04-27,2,10,06:01,ADJ121,0,0,
1988-04-27,2,11,05:55,ADJ160,1,0,
1988-04-27,2,12,05:48,ADJ210,0,0,
1988-04-27,2,13,05:42,ADJ260,1,0,
